date,amount,price,sid,symbol,value
2013-04-03 23:59:59.999989+00:00,353377,8.2119,50,HAI,-2901896.5863
2013-04-03 23:59:59.999989+00:00,238321,47.6246,56,BVH,-11349942.296600001
2013-04-03 23:59:59.999989+00:00,-169279,9.2944,61,PPC,1573346.7375999999
2013-04-03 23:59:59.999989+00:00,317412,2.3705,77,ANV,-752425.146
2013-04-03 23:59:59.999989+00:00,-905415,9.0117,78,VCG,8159328.3555
2013-04-03 23:59:59.999989+00:00,-1086610,17.9304,80,CII,19483351.944
2013-04-03 23:59:59.999989+00:00,21177,16.0605,81,DRC,-340113.2085
2013-04-03 23:59:59.999989+00:00,400046,4.941,82,KSB,-1976627.2859999998
2013-04-03 23:59:59.999989+00:00,-8841830,2.3021,83,NT2,20354776.843
2013-04-03 23:59:59.999989+00:00,15565,2.3846,84,TNG,-37116.299
2013-04-03 23:59:59.999989+00:00,3304211,4.5381,87,TCM,-14994839.9391
2013-04-03 23:59:59.999989+00:00,-64056,22.2264,89,HAG,1423734.2784000002
2013-04-03 23:59:59.999989+00:00,282399,7.1757,90,SZL,-2026410.5043
2013-04-03 23:59:59.999989+00:00,10187,16.3666,91,GMD,-166726.55419999998
2013-04-03 23:59:59.999989+00:00,-428020,3.4972,98,DCL,1496871.544
2013-04-10 23:59:59.999989+00:00,242429,4.3947,3,HPG,-1065402.7263
2013-04-10 23:59:59.999989+00:00,-23463,48.20399999999999,4,VNM,1131010.4519999998
2013-04-10 23:59:59.999989+00:00,1870401,12.7387,6,FPT,-23826477.2187
2013-04-10 23:59:59.999989+00:00,18187,78.22800000000001,8,MSN,-1422732.6360000002
2013-04-10 23:59:59.999989+00:00,-904837,17.8838,11,VCB,16181923.9406
2013-04-10 23:59:59.999989+00:00,-1206218,20.2112,15,VIC,24379113.241600003
2013-04-10 23:59:59.999989+00:00,-69617,7.8368,16,HSG,545574.5056
2013-04-10 23:59:59.999989+00:00,7947,39.3015,21,GAS,-312329.0205
2013-04-10 23:59:59.999989+00:00,1042325,11.1853,23,SSI,-11658717.8225
2013-04-10 23:59:59.999989+00:00,47815,24.3593,26,PVD,-1164739.9295
2013-04-10 23:59:59.999989+00:00,-8900,13.6369,29,REE,121368.41
2013-04-10 23:59:59.999989+00:00,-63465,6.1931,30,HCM,393045.09150000004
2013-04-10 23:59:59.999989+00:00,-86832,12.4476,32,PHR,1080850.0032
2013-04-10 23:59:59.999989+00:00,396604,3.4825,34,TNA,-1381173.43
2013-04-10 23:59:59.999989+00:00,105859,10.4399,36,HVG,-1105157.3741
2013-04-10 23:59:59.999989+00:00,2053241,5.4575,46,SHB,-11205562.757499998
2013-04-10 23:59:59.999989+00:00,160305,3.7678,48,HBC,-603997.179
2013-04-10 23:59:59.999989+00:00,170196,7.9482,50,HAI,-1352751.8472
2013-04-10 23:59:59.999989+00:00,2928,46.7665,56,BVH,-136932.312
2013-04-10 23:59:59.999989+00:00,-151601,10.1939,61,PPC,1545405.4338999998
2013-04-10 23:59:59.999989+00:00,4818542,5.5608,71,VNG,-26794948.353600003
2013-04-10 23:59:59.999989+00:00,268412,2.3356,77,ANV,-626903.0671999999
2013-04-10 23:59:59.999989+00:00,24902,16.0992,81,DRC,-400902.2784
2013-04-10 23:59:59.999989+00:00,100089,4.9849,82,KSB,-498933.65609999996
2013-04-10 23:59:59.999989+00:00,808923,2.2669,84,TNG,-1833747.5487000002
2013-04-10 23:59:59.999989+00:00,-3304211,4.6029,87,TCM,15208952.8119
2013-04-10 23:59:59.999989+00:00,20630,22.9156,89,HAG,-472748.82800000004
2013-04-10 23:59:59.999989+00:00,-3381719,7.2317,90,SZL,24455577.2923
2013-04-10 23:59:59.999989+00:00,62686,16.1943,91,GMD,-1015155.8897999999
2013-04-10 23:59:59.999989+00:00,-658286,4.1262,98,DCL,2716219.6932
2013-04-17 23:59:59.999989+00:00,2489181,4.148,3,HPG,-10325122.787999999
2013-04-17 23:59:59.999989+00:00,322316,45.6084,4,VNM,-14700317.0544
2013-04-17 23:59:59.999989+00:00,-1870401,11.8687,6,FPT,22199228.3487
2013-04-17 23:59:59.999989+00:00,-321817,71.868,8,MSN,23128344.156
2013-04-17 23:59:59.999989+00:00,1316684,7.3143,16,HSG,-9630621.781200001
2013-04-17 23:59:59.999989+00:00,351985,38.611999999999995,21,GAS,-13590844.819999998
2013-04-17 23:59:59.999989+00:00,-1042325,10.3023,23,SSI,10738344.8475
2013-04-17 23:59:59.999989+00:00,-749578,23.1861,26,PVD,17379790.4658
2013-04-17 23:59:59.999989+00:00,-1046212,12.4736,29,REE,13050030.0032
2013-04-17 23:59:59.999989+00:00,-1957946,5.5497,30,HCM,10866012.916199999
2013-04-17 23:59:59.999989+00:00,1050508,12.2967,32,PHR,-12917781.7236
2013-04-17 23:59:59.999989+00:00,3624196,3.517,34,TNA,-12746297.332
2013-04-17 23:59:59.999989+00:00,-1636191,9.9428,36,HVG,16268319.8748
2013-04-17 23:59:59.999989+00:00,-2053241,4.9342,46,SHB,10131101.7422
2013-04-17 23:59:59.999989+00:00,-3467068,3.5309,48,HBC,12241870.4012
2013-04-17 23:59:59.999989+00:00,-3296213,7.8729,50,HAI,25950755.3277
2013-04-17 23:59:59.999989+00:00,-241249,41.6179,56,BVH,10040276.7571
2013-04-17 23:59:59.999989+00:00,939057,9.3444,61,PPC,-8774924.230800001
2013-04-17 23:59:59.999989+00:00,16274619,2.6512,63,DHC,-43147269.892799996
2013-04-17 23:59:59.999989+00:00,2343140,5.5608,71,VNG,-13029732.912
2013-04-17 23:59:59.999989+00:00,-8846528,2.3356,77,ANV,20661950.7968
2013-04-17 23:59:59.999989+00:00,613277,15.0543,81,DRC,-9232455.9411
2013-04-17 23:59:59.999989+00:00,3064390,4.919,82,KSB,-15073734.409999998
2013-04-17 23:59:59.999989+00:00,-5820756,2.1786,84,TNG,12681099.021599999
2013-04-17 23:59:59.999989+00:00,-612166,19.9845,89,HAG,12233831.427000001
2013-04-17 23:59:59.999989+00:00,5143624,7.2878,90,SZL,-37485702.9872
2013-04-17 23:59:59.999989+00:00,665699,13.9978,91,GMD,-9318321.462199999
2013-04-17 23:59:59.999989+00:00,2253275,3.7739999999999996,98,DCL,-8503859.85
2013-04-25 23:59:59.999989+00:00,-807057,4.1017,3,HPG,3310305.6969000003
2013-04-25 23:59:59.999989+00:00,-115642,46.35,4,VNM,5360006.7
2013-04-25 23:59:59.999989+00:00,-448969,7.682,16,HSG,3448979.858
2013-04-25 23:59:59.999989+00:00,-80948,37.5778,21,GAS,3041847.7544000004
2013-04-25 23:59:59.999989+00:00,-42720,11.315999999999999,32,PHR,483419.51999999996
2013-04-25 23:59:59.999989+00:00,-2387734,3.6894,34,TNA,8809305.8196
2013-04-25 23:59:59.999989+00:00,2215075,10.795,36,HVG,-23911734.625
2013-04-25 23:59:59.999989+00:00,-436712,10.1439,61,PPC,4429962.8568
2013-04-25 23:59:59.999989+00:00,-1449837,2.6116,63,DHC,3786394.3092
2013-04-25 23:59:59.999989+00:00,-467006,5.5608,71,VNG,2596926.9648
2013-04-25 23:59:59.999989+00:00,-227956,16.0605,81,DRC,3661087.3380000005
2013-04-25 23:59:59.999989+00:00,-833529,4.6116,82,KSB,3843902.3364
2013-04-25 23:59:59.999989+00:00,4807001,4.7974,87,TCM,-23061106.5974
2013-04-25 23:59:59.999989+00:00,-499511,7.2891,90,SZL,3640985.6301
2013-04-25 23:59:59.999989+00:00,-1492073,13.5671,91,GMD,20243103.5983
2013-04-25 23:59:59.999989+00:00,10279210,2.1251,92,AMV,-21844349.171000004
2013-04-25 23:59:59.999989+00:00,-518497,3.7237,98,DCL,1930727.2789
2013-05-07 23:59:59.999989+00:00,-1951341,4.4872,3,HPG,8756057.335199999
2013-05-07 23:59:59.999989+00:00,-203824,46.35,4,VNM,9447242.4
2013-05-07 23:59:59.999989+00:00,1992836,11.8066,6,FPT,-23528617.5176
2013-05-07 23:59:59.999989+00:00,-912630,8.0303,16,HSG,7328692.689
2013-05-07 23:59:59.999989+00:00,-258589,37.9225,21,GAS,9806341.3525
2013-05-07 23:59:59.999989+00:00,1136723,10.4789,23,SSI,-11911606.6447
2013-05-07 23:59:59.999989+00:00,1921934,13.8006,27,STB,-26523842.3604
2013-05-07 23:59:59.999989+00:00,976874,13.8308,29,REE,-13510948.9192
2013-05-07 23:59:59.999989+00:00,2074639,5.8982,30,HCM,-12236635.7498
2013-05-07 23:59:59.999989+00:00,-813439,11.8064,32,PHR,9603786.2096
2013-05-07 23:59:59.999989+00:00,-1180873,3.5342,34,TNA,4173441.3565999996
2013-05-07 23:59:59.999989+00:00,-684085,10.9371,36,HVG,7481906.053499999
2013-05-07 23:59:59.999989+00:00,2085635,5.308,46,SHB,-11070550.58
2013-05-07 23:59:59.999989+00:00,3376777,8.2119,50,HAI,-27729755.0463
2013-05-07 23:59:59.999989+00:00,-798655,11.9428,61,PPC,9538176.934
2013-05-07 23:59:59.999989+00:00,-3219051,2.5721,63,DHC,8279721.077099999
2013-05-07 23:59:59.999989+00:00,-1582752,5.5608,71,VNG,8801367.321600001
2013-05-07 23:59:59.999989+00:00,3544300,2.9951,76,PVT,-10615532.93
2013-05-07 23:59:59.999989+00:00,-388604,15.8283,81,DRC,6150940.693200001
2013-05-07 23:59:59.999989+00:00,-6615672,4.5677,82,KSB,30218404.994400002
2013-05-07 23:59:59.999989+00:00,5368197,2.2669,84,TNG,-12169165.7793
2013-05-07 23:59:59.999989+00:00,-1464049,5.3809,87,TCM,7877901.264099999
2013-05-07 23:59:59.999989+00:00,-1018147,7.2891,90,SZL,7421375.2977
2013-05-07 23:59:59.999989+00:00,-3700331,2.9885,92,AMV,11058439.193500001
2013-05-07 23:59:59.999989+00:00,-1199973,3.4218,98,DCL,4106067.6114000003
2013-05-14 23:59:59.999989+00:00,-635891,4.626,3,HPG,2941631.7660000003
2013-05-14 23:59:59.999989+00:00,-64670,45.6084,4,VNM,2949495.228
2013-05-14 23:59:59.999989+00:00,-324734,11.8066,6,FPT,3834004.4444
2013-05-14 23:59:59.999989+00:00,1110816,20.3691,15,VIC,-22626322.185599998
2013-05-14 23:59:59.999989+00:00,-220849,8.4753,16,HSG,1871761.5297
2013-05-14 23:59:59.999989+00:00,-66248,37.5778,21,GAS,2489454.0944000003
2013-05-14 23:59:59.999989+00:00,-1136723,10.2434,23,SSI,11643908.3782
2013-05-14 23:59:59.999989+00:00,692218,22.9067,26,PVD,-15856430.060600001
2013-05-14 23:59:59.999989+00:00,-272796,13.8633,27,STB,3781852.7868000004
2013-05-14 23:59:59.999989+00:00,-167183,13.5077,29,REE,2258257.8091
2013-05-14 23:59:59.999989+00:00,-379761,5.9554,30,HCM,2261628.6594000002
2013-05-14 23:59:59.999989+00:00,1077740,8.1423,31,KBC,-8775282.402
2013-05-14 23:59:59.999989+00:00,-1993846,10.9388,32,PHR,21810282.6248
2013-05-14 23:59:59.999989+00:00,2028990,8.9965,33,SBT,-18253808.535
2013-05-14 23:59:59.999989+00:00,-505889,3.4825,34,TNA,1761758.4425
2013-05-14 23:59:59.999989+00:00,-324682,11.1146,36,HVG,3608710.5571999997
2013-05-14 23:59:59.999989+00:00,4412197,5.3915,45,D2D,-23788360.125499997
2013-05-14 23:59:59.999989+00:00,-506140,5.1584,46,SHB,2610872.5760000004
2013-05-14 23:59:59.999989+00:00,1319402,4.8158,49,SCR,-6353976.1516
2013-05-14 23:59:59.999989+00:00,-3376777,7.7203,50,HAI,26069731.4731
2013-05-14 23:59:59.999989+00:00,186055,45.4793,56,BVH,-8461651.1615
2013-05-14 23:59:59.999989+00:00,-184376,11.1433,61,PPC,2054557.0808
2013-05-14 23:59:59.999989+00:00,-3191151,3.0469,63,DHC,9723117.9819
2013-05-14 23:59:59.999989+00:00,-5111924,4.9121,71,VNG,25110281.8804
2013-05-14 23:59:59.999989+00:00,1377157,6.2728,72,ITA,-8638630.4296
2013-05-14 23:59:59.999989+00:00,1284075,6.9413,73,DIG,-8913149.7975
2013-05-14 23:59:59.999989+00:00,-3544300,2.8648,76,PVT,10153710.639999999
2013-05-14 23:59:59.999989+00:00,-107135,16.166,81,DRC,1731944.4100000001
2013-05-14 23:59:59.999989+00:00,-888421,2.2963,84,TNG,2040081.1423
2013-05-14 23:59:59.999989+00:00,3445503,2.9,86,APG,-9991958.7
2013-05-14 23:59:59.999989+00:00,-351719,5.3161,87,TCM,1869773.3758999999
2013-05-14 23:59:59.999989+00:00,-785194,8.0166,90,SZL,6294586.2204
2013-05-14 23:59:59.999989+00:00,687207,2.3908,92,AMV,-1642974.4956
2013-05-14 23:59:59.999989+00:00,5455188,2.7008,94,TIG,-14733371.750400001
2013-05-14 23:59:59.999989+00:00,-152472,3.4721,98,DCL,529398.0312000001
2013-05-21 23:59:59.999989+00:00,-552952,4.8265,3,HPG,2668822.828
2013-05-21 23:59:59.999989+00:00,-66913,47.0916,4,VNM,3151040.2308
2013-05-21 23:59:59.999989+00:00,2450980,7.3086,5,MBB,-17913232.428
2013-05-21 23:59:59.999989+00:00,-303028,12.8319,6,FPT,3888424.9932
2013-05-21 23:59:59.999989+00:00,-133983,19.8954,15,VIC,2665645.3781999997
2013-05-21 23:59:59.999989+00:00,-179792,8.9694,16,HSG,1612626.3648
2013-05-21 23:59:59.999989+00:00,-96695,38.9777,21,GAS,3768948.7015
2013-05-21 23:59:59.999989+00:00,-97374,23.5771,26,PVD,2295796.5354
2013-05-21 23:59:59.999989+00:00,-251637,14.1178,27,STB,3552560.8386000004
2013-05-21 23:59:59.999989+00:00,1553671,10.0166,28,PVS,-15562500.9386
2013-05-21 23:59:59.999989+00:00,-204942,15.1881,29,REE,3112679.5902
2013-05-21 23:59:59.999989+00:00,-243975,5.8979,30,HCM,1438940.1525
2013-05-21 23:59:59.999989+00:00,-59074,7.9552,31,KBC,469945.4848
2013-05-21 23:59:59.999989+00:00,-2028990,8.8145,33,SBT,17884532.355
2013-05-21 23:59:59.999989+00:00,-1124809,3.5342,34,TNA,3975299.9677999998
2013-05-21 23:59:59.999989+00:00,-173138,11.2212,36,HVG,1942816.1256
2013-05-21 23:59:59.999989+00:00,-736853,5.5879,45,D2D,4117460.8787000002
2013-05-21 23:59:59.999989+00:00,-121759,5.1584,46,SHB,628081.6256
2013-05-21 23:59:59.999989+00:00,-107770,4.3891,49,SCR,473013.307
2013-05-21 23:59:59.999989+00:00,2535851,7.7203,50,HAI,-19577530.4753
2013-05-21 23:59:59.999989+00:00,-10496,44.1922,56,BVH,463841.3312
2013-05-21 23:59:59.999989+00:00,-353036,13.392000000000001,61,PPC,4727858.112000001
2013-05-21 23:59:59.999989+00:00,-375206,2.8095,63,DHC,1054141.257
2013-05-21 23:59:59.999989+00:00,-1377157,6.2728,72,ITA,8638630.4296
2013-05-21 23:59:59.999989+00:00,-158391,7.0523,73,DIG,1117020.8493
2013-05-21 23:59:59.999989+00:00,6924364,2.2659,77,ANV,-15689916.3876
2013-05-21 23:59:59.999989+00:00,572324,9.0117,78,VCG,-5157612.1908
2013-05-21 23:59:59.999989+00:00,-137155,18.3638,81,DRC,2518686.989
2013-05-21 23:59:59.999989+00:00,7607863,2.4041,83,NT2,-18290063.438300002
2013-05-21 23:59:59.999989+00:00,-647238,2.3258,84,TNG,1505346.1404000001
2013-05-21 23:59:59.999989+00:00,-199732,3.5,86,APG,699062.0
2013-05-21 23:59:59.999989+00:00,-612832,5.6402,87,TCM,3456495.0464
2013-05-21 23:59:59.999989+00:00,-460176,8.1068,90,SZL,3730554.7968
2013-05-21 23:59:59.999989+00:00,595725,14.4285,91,GMD,-8595418.1625
2013-05-21 23:59:59.999989+00:00,-1415897,2.5232,92,AMV,3572591.3104000003
2013-05-21 23:59:59.999989+00:00,-5455188,2.4004,94,TIG,13094633.2752
2013-05-21 23:59:59.999989+00:00,-831185,3.6482,98,DCL,3032329.117
2013-05-28 23:59:59.999989+00:00,241796,4.9961,3,HPG,-1208036.9956
2013-05-28 23:59:59.999989+00:00,-13970,50.058,4,VNM,699310.26
2013-05-28 23:59:59.999989+00:00,-22178,7.421,5,MBB,164582.938
2013-05-28 23:59:59.999989+00:00,-102794,13.3601,6,FPT,1373338.1194
2013-05-28 23:59:59.999989+00:00,-66172,21.1586,15,VIC,1400106.8792
2013-05-28 23:59:59.999989+00:00,6619,9.9,16,HSG,-65528.100000000006
2013-05-28 23:59:59.999989+00:00,-47304,42.8403,21,GAS,2026517.5511999999
2013-05-28 23:59:59.999989+00:00,866326,10.8321,23,SSI,-9384129.8646
2013-05-28 23:59:59.999989+00:00,3058462,3.2583,25,DXG,-9965386.7346
2013-05-28 23:59:59.999989+00:00,-37074,26.7059,26,PVD,990094.5366
2013-05-28 23:59:59.999989+00:00,-1397501,13.1619,27,STB,18393768.4119
2013-05-28 23:59:59.999989+00:00,-23630,10.7074,28,PVS,253015.862
2013-05-28 23:59:59.999989+00:00,-37887,17.127,29,REE,648890.649
2013-05-28 23:59:59.999989+00:00,39478,6.1856,30,HCM,-244195.1168
2013-05-28 23:59:59.999989+00:00,-31642,8.3295,31,KBC,263562.039
2013-05-28 23:59:59.999989+00:00,1851745,8.9378,33,SBT,-16550526.461
2013-05-28 23:59:59.999989+00:00,-163793,3.6032,34,TNA,590178.9376000001
2013-05-28 23:59:59.999989+00:00,10572,13.1742,36,HVG,-139277.6424
2013-05-28 23:59:59.999989+00:00,-171305,5.7523,45,D2D,985397.7515
2013-05-28 23:59:59.999989+00:00,-109174,5.607,46,SHB,612138.618
2013-05-28 23:59:59.999989+00:00,2466335,3.8323,48,HBC,-9451735.6205
2013-05-28 23:59:59.999989+00:00,-61272,4.9987,49,SCR,306280.34640000004
2013-05-28 23:59:59.999989+00:00,-2535851,7.5697,50,HAI,19195631.3147
2013-05-28 23:59:59.999989+00:00,-427,45.4793,56,BVH,19419.6611
2013-05-28 23:59:59.999989+00:00,41942,14.1032,61,PPC,-591516.4144
2013-05-28 23:59:59.999989+00:00,-8039374,2.5325,63,DHC,20359714.655
2013-05-28 23:59:59.999989+00:00,1212478,6.6364,72,ITA,-8046488.9992
2013-05-28 23:59:59.999989+00:00,94685,7.1634,73,DIG,-678266.529
2013-05-28 23:59:59.999989+00:00,2556962,3.3852,76,PVT,-8655827.762400001
2013-05-28 23:59:59.999989+00:00,-55276,2.4751,77,ANV,136813.62759999998
2013-05-28 23:59:59.999989+00:00,25385,9.1644,78,VCG,-232638.29400000002
2013-05-28 23:59:59.999989+00:00,34052,19.1941,81,DRC,-653597.4931999999
2013-05-28 23:59:59.999989+00:00,3535832,5.0689,82,KSB,-17922778.8248
2013-05-28 23:59:59.999989+00:00,-291696,2.4041,83,NT2,701266.3536
2013-05-28 23:59:59.999989+00:00,674047,2.3846,84,TNG,-1607332.4762
2013-05-28 23:59:59.999989+00:00,110453,3.1,86,APG,-342404.3
2013-05-28 23:59:59.999989+00:00,123129,5.9644,87,TCM,-734390.6076
2013-05-28 23:59:59.999989+00:00,120044,7.8495,90,SZL,-942285.378
2013-05-28 23:59:59.999989+00:00,63522,14.8592,91,GMD,-943886.1024
2013-05-28 23:59:59.999989+00:00,-5850189,2.3244,92,AMV,13598179.3116
2013-05-28 23:59:59.999989+00:00,1393614,5.8462,95,IJC,-8147346.1668
2013-05-28 23:59:59.999989+00:00,-3646289,3.5476,98,DCL,12935574.8564
2013-06-04 23:59:59.999989+00:00,-346576,4.9344,3,HPG,1710144.6144
2013-06-04 23:59:59.999989+00:00,-16342,49.3164,4,VNM,805928.6088
2013-06-04 23:59:59.999989+00:00,-151217,7.4773,5,MBB,1130694.8741
2013-06-04 23:59:59.999989+00:00,-129068,13.764000000000001,6,FPT,1776491.952
2013-06-04 23:59:59.999989+00:00,614629,17.6546,11,VCB,-10851029.143399999
2013-06-04 23:59:59.999989+00:00,-63928,23.2113,15,VIC,1483851.9864
2013-06-04 23:59:59.999989+00:00,-123164,10.097999999999999,16,HSG,1243710.072
2013-06-04 23:59:59.999989+00:00,-19365,42.4892,21,GAS,822803.3579999999
2013-06-04 23:59:59.999989+00:00,-119200,10.9498,23,SSI,1305216.16
2013-06-04 23:59:59.999989+00:00,-624985,3.478,25,DXG,2173697.83
2013-06-04 23:59:59.999989+00:00,-106027,27.6557,26,PVD,2932250.9039
2013-06-04 23:59:59.999989+00:00,-208648,11.3982,28,PVS,2378211.6336
2013-06-04 23:59:59.999989+00:00,-76163,17.2562,29,REE,1314283.9605999999
2013-06-04 23:59:59.999989+00:00,-164306,6.2719,30,HCM,1030510.8013999999
2013-06-04 23:59:59.999989+00:00,-66451,7.9552,31,KBC,528630.9952
2013-06-04 23:59:59.999989+00:00,-129842,9.0611,33,SBT,1176511.3462
2013-06-04 23:59:59.999989+00:00,-386820,3.7066,34,TNA,1433787.0119999999
2013-06-04 23:59:59.999989+00:00,-218434,13.4228,36,HVG,2931995.8952
2013-06-04 23:59:59.999989+00:00,-84299,5.5879,45,D2D,471054.38210000005
2013-06-04 23:59:59.999989+00:00,-144932,5.5322,46,SHB,801792.8104
2013-06-04 23:59:59.999989+00:00,-162052,3.7893,48,HBC,614063.6436
2013-06-04 23:59:59.999989+00:00,-76850,5.0597,49,SCR,388837.945
2013-06-04 23:59:59.999989+00:00,-17269,44.6212,56,BVH,770563.5028
2013-06-04 23:59:59.999989+00:00,-31907,13.2736,61,PPC,423520.7552
2013-06-04 23:59:59.999989+00:00,6921402,3.0469,63,DHC,-21088819.7538
2013-06-04 23:59:59.999989+00:00,3593050,5.4682,71,VNG,-19647516.01
2013-06-04 23:59:59.999989+00:00,-160610,7.0902,72,ITA,1138757.022
2013-06-04 23:59:59.999989+00:00,-201635,7.441,73,DIG,1500366.035
2013-06-04 23:59:59.999989+00:00,-671768,3.7764,76,PVT,2536864.6752
2013-06-04 23:59:59.999989+00:00,-924044,2.6842,77,ANV,2480318.9048
2013-06-04 23:59:59.999989+00:00,-91884,9.4699,78,VCG,870132.2916000001
2013-06-04 23:59:59.999989+00:00,-63135,18.9011,81,DRC,1193320.9485
2013-06-04 23:59:59.999989+00:00,-114219,4.9733,82,KSB,568045.3527
2013-06-04 23:59:59.999989+00:00,-7316167,2.3529,83,NT2,17214209.3343
2013-06-04 23:59:59.999989+00:00,-720179,2.4141,84,TNG,1738584.1239
2013-06-04 23:59:59.999989+00:00,-954531,4.3,86,APG,4104483.3
2013-06-04 23:59:59.999989+00:00,-661761,7.1961,87,TCM,4762098.3321
2013-06-04 23:59:59.999989+00:00,-107735,7.8495,90,SZL,845665.8825
2013-06-04 23:59:59.999989+00:00,-60450,14.5146,91,GMD,877407.57
2013-06-04 23:59:59.999989+00:00,6771803,2.3244,92,AMV,-15740378.893199999
2013-06-04 23:59:59.999989+00:00,-171887,5.8462,95,IJC,1004885.7793999999
2013-06-11 23:59:59.999989+00:00,108275,4.8727,3,HPG,-527591.5925
2013-06-11 23:59:59.999989+00:00,743,51.5412,4,VNM,-38295.111600000004
2013-06-11 23:59:59.999989+00:00,66711,7.5335,5,MBB,-502567.3185
2013-06-11 23:59:59.999989+00:00,20589,14.1679,6,FPT,-291702.8931
2013-06-11 23:59:59.999989+00:00,17043,18.2851,11,VCB,-311632.9593
2013-06-11 23:59:59.999989+00:00,21881,22.2639,15,VIC,-487156.3959
2013-06-11 23:59:59.999989+00:00,114137,9.4842,16,HSG,-1082498.1354
2013-06-11 23:59:59.999989+00:00,-15453,44.2449,21,GAS,683716.4397
2013-06-11 23:59:59.999989+00:00,16132,11.1264,23,SSI,-179491.0848
2013-06-11 23:59:59.999989+00:00,220197,3.4047,25,DXG,-749704.7259
2013-06-11 23:59:59.999989+00:00,3696,29.3318,26,PVD,-108410.3328
2013-06-11 23:59:59.999989+00:00,-106728,12.5726,28,PVS,1341848.4527999999
2013-06-11 23:59:59.999989+00:00,-10276,17.4501,29,REE,179317.22759999998
2013-06-11 23:59:59.999989+00:00,-70397,6.6459,30,HCM,467851.42230000003
2013-06-11 23:59:59.999989+00:00,42239,7.9552,31,KBC,-336019.69279999996
2013-06-11 23:59:59.999989+00:00,-1721903,8.8145,33,SBT,15177713.993500002
2013-06-11 23:59:59.999989+00:00,-5187697,3.4997,34,TNA,18155383.190899998
2013-06-11 23:59:59.999989+00:00,27671,13.0677,36,HVG,-361596.32670000003
2013-06-11 23:59:59.999989+00:00,98731,5.6549,45,D2D,-558313.9319
2013-06-11 23:59:59.999989+00:00,73984,5.4575,46,SHB,-403767.68
2013-06-11 23:59:59.999989+00:00,80417,3.9185,48,HBC,-315114.0145
2013-06-11 23:59:59.999989+00:00,71779,4.9987,49,SCR,-358801.68730000005
2013-06-11 23:59:59.999989+00:00,2434799,7.9086,50,HAI,-19255851.3714
2013-06-11 23:59:59.999989+00:00,5052,45.0503,56,BVH,-227594.1156
2013-06-11 23:59:59.999989+00:00,-12130,13.5847,61,PPC,164782.411
2013-06-11 23:59:59.999989+00:00,-180086,3.0865,63,DHC,555835.439
2013-06-11 23:59:59.999989+00:00,-3593050,4.912,71,VNG,17649061.6
2013-06-11 23:59:59.999989+00:00,28869,7.0001,72,ITA,-202085.88689999998
2013-06-11 23:59:59.999989+00:00,90367,7.0523,73,DIG,-637295.1941
2013-06-11 23:59:59.999989+00:00,122540,3.6462,76,PVT,-446805.348
2013-06-11 23:59:59.999989+00:00,252779,2.5796,77,ANV,-652068.7084
2013-06-11 23:59:59.999989+00:00,17295,9.4699,78,VCG,-163781.9205
2013-06-11 23:59:59.999989+00:00,31695,18.9499,81,DRC,-600617.0805
2013-06-11 23:59:59.999989+00:00,175742,4.6864,82,KSB,-823597.3088
2013-06-11 23:59:59.999989+00:00,7977842,2.3018,83,NT2,-18363396.7156
2013-06-11 23:59:59.999989+00:00,-778857,2.8851,84,TNG,2247080.3307
2013-06-11 23:59:59.999989+00:00,191658,4.4,86,APG,-843295.2000000001
2013-06-11 23:59:59.999989+00:00,-228459,8.1686,87,TCM,1866190.1874
2013-06-11 23:59:59.999989+00:00,31573,8.0425,90,SZL,-253925.8525
2013-06-11 23:59:59.999989+00:00,-598797,13.7824,91,GMD,8252859.7728
2013-06-11 23:59:59.999989+00:00,-418209,2.4572,92,AMV,1027623.1547999999
2013-06-11 23:59:59.999989+00:00,100773,5.669,95,IJC,-571282.137
2013-06-11 23:59:59.999989+00:00,3994180,3.6734,98,DCL,-14672220.812
